Date,US,Dev_exUS,EM,BTC
1990-04-11,341.9200134277344,,,
1990-04-12,344.3399963378906,,,
1990-04-16,344.739990234375,,,
1990-04-17,344.67999267578125,,,
1990-04-18,340.7200012207031,,,
1990-04-19,338.0899963378906,,,
1990-04-20,335.1199951171875,,,
1990-04-23,331.04998779296875,,,
1990-04-24,330.3599853515625,,,
1990-04-25,332.0299987792969,,,
1990-04-26,332.9200134277344,,,
1990-04-27,329.1099853515625,,,
1990-04-30,330.79998779296875,,,
1990-05-01,332.25,,,
1990-05-02,334.4800109863281,,,
1990-05-03,335.57000732421875,,,
1990-05-04,338.3900146484375,,,
1990-05-07,340.5299987792969,,,
1990-05-08,342.010009765625,,,
1990-05-09,342.8599853515625,,,
1990-05-10,343.82000732421875,,,
1990-05-11,352.0,,,
1990-05-14,354.75,,,
1990-05-15,354.2799987792969,,,
1990-05-16,354.0,,,
1990-05-17,354.4700012207031,,,
1990-05-18,354.6400146484375,,,
1990-05-21,358.0,,,
1990-05-22,358.42999267578125,,,
1990-05-23,359.2900085449219,,,
1990-05-24,358.4100036621094,,,
1990-05-25,354.5799865722656,,,
1990-05-29,360.6499938964844,,,
1990-05-30,360.8599853515625,,,
1990-05-31,361.2300109863281,,,
1990-06-01,363.1600036621094,,,
1990-06-04,367.3999938964844,,,
1990-06-05,366.6400146484375,,,
1990-06-06,364.9599914550781,,,
1990-06-07,363.1499938964844,,,
1990-06-08,358.7099914550781,,,
1990-06-11,361.6300048828125,,,
1990-06-12,366.25,,,
1990-06-13,364.8999938964844,,,
1990-06-14,362.8999938964844,,,
1990-06-15,362.9100036621094,,,
1990-06-18,356.8800048828125,,,
1990-06-19,358.4700012207031,,,
1990-06-20,359.1000061035156,,,
1990-06-21,360.4700012207031,,,
1990-06-22,355.42999267578125,,,
1990-06-25,352.30999755859375,,,
1990-06-26,352.05999755859375,,,
1990-06-27,355.1400146484375,,,
1990-06-28,357.6300048828125,,,
1990-06-29,358.0199890136719,,,
1990-07-02,359.5400085449219,,,
1990-07-03,360.1600036621094,,,
1990-07-05,355.67999267578125,,,
1990-07-06,358.4200134277344,,,
1990-07-09,359.5199890136719,,,
1990-07-10,356.489990234375,,,
1990-07-11,361.2300109863281,,,
1990-07-12,365.44000244140625,,,
1990-07-13,367.30999755859375,,,
1990-07-16,368.95001220703125,,,
1990-07-17,367.5199890136719,,,
1990-07-18,364.2200012207031,,,
1990-07-19,365.32000732421875,,,
1990-07-20,361.6099853515625,,,
1990-07-23,355.30999755859375,,,
1990-07-24,355.7900085449219,,,
1990-07-25,357.0899963378906,,,
1990-07-26,355.9100036621094,,,
1990-07-27,353.44000244140625,,,
1990-07-30,355.54998779296875,,,
1990-07-31,356.1499938964844,,,
1990-08-01,355.5199890136719,,,
1990-08-02,351.4800109863281,,,
1990-08-03,344.8599853515625,,,
1990-08-06,334.42999267578125,,,
1990-08-07,334.8299865722656,,,
1990-08-08,338.3500061035156,,,
1990-08-09,339.94000244140625,,,
1990-08-10,335.5199890136719,,,
1990-08-13,338.8399963378906,,,
1990-08-14,339.3900146484375,,,
1990-08-15,340.05999755859375,,,
1990-08-16,332.3900146484375,,,
1990-08-17,327.8299865722656,,,
1990-08-20,328.510009765625,,,
1990-08-21,321.8599853515625,,,
1990-08-22,316.54998779296875,,,
1990-08-23,307.05999755859375,,,
1990-08-24,311.510009765625,,,
1990-08-27,321.44000244140625,,,
1990-08-28,321.3399963378906,,,
1990-08-29,324.19000244140625,,,
1990-08-30,318.7099914550781,,,
1990-08-31,322.55999755859375,,,
1990-09-04,323.0899963378906,,,
1990-09-05,324.3900146484375,,,
1990-09-06,320.4599914550781,,,
1990-09-07,323.3999938964844,,,
1990-09-10,321.6300048828125,,,
1990-09-11,321.0400085449219,,,
1990-09-12,322.5400085449219,,,
1990-09-13,318.6499938964844,,,
1990-09-14,316.8299865722656,,,
1990-09-17,317.7699890136719,,,
1990-09-18,318.6000061035156,,,
1990-09-19,316.6000061035156,,,
1990-09-20,311.4800109863281,,,
1990-09-21,311.32000732421875,,,
1990-09-24,304.5899963378906,,,
1990-09-25,308.260009765625,,,
1990-09-26,305.05999755859375,,,
1990-09-27,300.9700012207031,,,
1990-09-28,306.04998779296875,,,
1990-10-01,314.94000244140625,,,
1990-10-02,315.2099914550781,,,
1990-10-03,311.3999938964844,,,
1990-10-04,312.69000244140625,,,
1990-10-05,311.5,,,
1990-10-08,313.4800109863281,,,
1990-10-09,305.1000061035156,,,
1990-10-10,300.3900146484375,,,
1990-10-11,295.4599914550781,,,
1990-10-12,300.0299987792969,,,
1990-10-15,303.2300109863281,,,
1990-10-16,298.9200134277344,,,
1990-10-17,298.760009765625,,,
1990-10-18,305.739990234375,,,
1990-10-19,312.4800109863281,,,
1990-10-22,314.760009765625,,,
1990-10-23,312.3599853515625,,,
1990-10-24,312.6000061035156,,,
1990-10-25,310.1700134277344,,,
1990-10-26,304.7099914550781,,,
1990-10-29,301.8800048828125,,,
1990-10-30,304.05999755859375,,,
1990-10-31,304.0,,,
1990-11-01,307.0199890136719,,,
1990-11-02,311.8500061035156,,,
1990-11-05,314.5899963378906,,,
1990-11-06,311.6199951171875,,,
1990-11-07,306.010009765625,,,
1990-11-08,307.6099853515625,,,
1990-11-09,313.739990234375,,,
1990-11-12,319.4800109863281,,,
1990-11-13,317.6700134277344,,,
1990-11-14,320.3999938964844,,,
1990-11-15,317.0199890136719,,,
1990-11-16,317.1199951171875,,,
1990-11-19,319.3399963378906,,,
1990-11-20,315.30999755859375,,,
1990-11-21,316.0299987792969,,,
1990-11-23,315.1000061035156,,,
1990-11-26,316.510009765625,,,
1990-11-27,318.1000061035156,,,
1990-11-28,317.95001220703125,,,
1990-11-29,316.4200134277344,,,
1990-11-30,322.2200012207031,,,
1990-12-03,324.1000061035156,,,
1990-12-04,326.3500061035156,,,
1990-12-05,329.9200134277344,,,
1990-12-06,329.07000732421875,,,
1990-12-07,327.75,,,
1990-12-10,328.8900146484375,,,
1990-12-11,326.44000244140625,,,
1990-12-12,330.19000244140625,,,
1990-12-13,329.3399963378906,,,
1990-12-14,326.82000732421875,,,
1990-12-17,326.0199890136719,,,
1990-12-18,330.04998779296875,,,
1990-12-19,330.20001220703125,,,
1990-12-20,330.1199951171875,,,
1990-12-21,331.75,,,
1990-12-24,329.8999938964844,,,
1990-12-26,330.8500061035156,,,
1990-12-27,328.2900085449219,,,
1990-12-28,328.7200012207031,,,
1990-12-31,330.2200012207031,,,
1991-01-02,326.45001220703125,,,
1991-01-03,321.9100036621094,,,
1991-01-04,321.0,,,
1991-01-07,315.44000244140625,,,
1991-01-08,314.8999938964844,,,
1991-01-09,311.489990234375,,,
1991-01-10,314.5299987792969,,,
1991-01-11,315.2300109863281,,,
1991-01-14,312.489990234375,,,
1991-01-15,313.7300109863281,,,
1991-01-16,316.1700134277344,,,
1991-01-17,327.9700012207031,,,
1991-01-18,332.2300109863281,,,
1991-01-21,331.05999755859375,,,
1991-01-22,328.30999755859375,,,
1991-01-23,330.2099914550781,,,
1991-01-24,334.7799987792969,,,
1991-01-25,336.07000732421875,,,
1991-01-28,336.0299987792969,,,
1991-01-29,335.8399963378906,,,
1991-01-30,340.9100036621094,,,
1991-01-31,343.92999267578125,,,
1991-02-01,343.04998779296875,,,
1991-02-04,348.3399963378906,,,
1991-02-05,351.260009765625,,,
1991-02-06,358.07000732421875,,,
1991-02-07,356.5199890136719,,,
1991-02-08,359.3500061035156,,,
1991-02-11,368.5799865722656,,,
1991-02-12,365.5,,,
1991-02-13,369.0199890136719,,,
1991-02-14,364.2200012207031,,,
1991-02-15,369.05999755859375,,,
1991-02-19,369.3900146484375,,,
1991-02-20,365.1400146484375,,,
1991-02-21,364.9700012207031,,,
1991-02-22,365.6499938964844,,,
1991-02-25,367.260009765625,,,
1991-02-26,362.80999755859375,,,
1991-02-27,367.739990234375,,,
1991-02-28,367.07000732421875,,,
1991-03-01,370.4700012207031,,,
1991-03-04,369.3299865722656,,,
1991-03-05,376.7200012207031,,,
1991-03-06,376.1700134277344,,,
1991-03-07,375.9100036621094,,,
1991-03-08,374.95001220703125,,,
1991-03-11,372.9599914550781,,,
1991-03-12,370.0299987792969,,,
1991-03-13,374.57000732421875,,,
1991-03-14,373.5,,,
1991-03-15,373.5899963378906,,,
1991-03-18,372.1099853515625,,,
1991-03-19,366.5899963378906,,,
1991-03-20,367.9200134277344,,,
1991-03-21,366.5799865722656,,,
1991-03-22,367.4800109863281,,,
1991-03-25,369.8299865722656,,,
1991-03-26,376.29998779296875,,,
1991-03-27,375.3500061035156,,,
1991-03-28,375.2200012207031,,,
1991-04-01,371.29998779296875,,,
1991-04-02,379.5,,,
1991-04-03,378.94000244140625,,,
1991-04-04,379.7699890136719,,,
1991-04-05,375.3599853515625,,,
1991-04-08,378.6600036621094,,,
1991-04-09,373.55999755859375,,,
1991-04-10,373.1499938964844,,,
1991-04-11,377.6300048828125,,,
1991-04-12,380.3999938964844,,,
1991-04-15,381.19000244140625,,,
1991-04-16,387.6199951171875,,,
1991-04-17,390.45001220703125,,,
1991-04-18,388.4599914550781,,,
1991-04-19,384.20001220703125,,,
1991-04-22,380.95001220703125,,,
1991-04-23,381.760009765625,,,
1991-04-24,382.760009765625,,,
1991-04-25,379.25,,,
1991-04-26,379.0199890136719,,,
1991-04-29,373.6600036621094,,,
1991-04-30,375.3399963378906,,,
1991-05-01,380.2900085449219,,,
1991-05-02,380.5199890136719,,,
1991-05-03,380.79998779296875,,,
1991-05-06,380.0799865722656,,,
1991-05-07,377.32000732421875,,,
1991-05-08,378.510009765625,,,
1991-05-09,383.25,,,
1991-05-10,375.739990234375,,,
1991-05-13,376.760009765625,,,
1991-05-14,371.6199951171875,,,
1991-05-15,368.57000732421875,,,
1991-05-16,372.19000244140625,,,
1991-05-17,372.3900146484375,,,
1991-05-20,372.2799987792969,,,
1991-05-21,375.3500061035156,,,
1991-05-22,376.19000244140625,,,
1991-05-23,374.9599914550781,,,
1991-05-24,377.489990234375,,,
1991-05-28,381.94000244140625,,,
1991-05-29,382.7900085449219,,,
1991-05-30,386.9599914550781,,,
1991-05-31,389.8299865722656,,,
1991-06-03,388.05999755859375,,,
1991-06-04,387.739990234375,,,
1991-06-05,385.0899963378906,,,
1991-06-06,383.6300048828125,,,
1991-06-07,379.42999267578125,,,
1991-06-10,378.57000732421875,,,
1991-06-11,381.04998779296875,,,
1991-06-12,376.6499938964844,,,
1991-06-13,377.6300048828125,,,
1991-06-14,382.2900085449219,,,
1991-06-17,380.1300048828125,,,
1991-06-18,378.5899963378906,,,
1991-06-19,375.0899963378906,,,
1991-06-20,375.4200134277344,,,
1991-06-21,377.75,,,
1991-06-24,370.94000244140625,,,
1991-06-25,370.6499938964844,,,
1991-06-26,371.5899963378906,,,
1991-06-27,374.3999938964844,,,
1991-06-28,371.1600036621094,,,
1991-07-01,377.9200134277344,,,
1991-07-02,377.4700012207031,,,
1991-07-03,373.3299865722656,,,
1991-07-05,374.0799865722656,,,
1991-07-08,377.94000244140625,,,
1991-07-09,376.1099853515625,,,
1991-07-10,375.739990234375,,,
1991-07-11,376.9700012207031,,,
1991-07-12,380.25,,,
1991-07-15,382.3900146484375,,,
1991-07-16,381.5400085449219,,,
1991-07-17,381.17999267578125,,,
1991-07-18,385.3699951171875,,,
1991-07-19,384.2200012207031,,,
1991-07-22,382.8800048828125,,,
1991-07-23,379.4200134277344,,,
1991-07-24,378.6400146484375,,,
1991-07-25,380.9599914550781,,,
1991-07-26,380.92999267578125,,,
1991-07-29,383.1499938964844,,,
1991-07-30,386.69000244140625,,,
1991-07-31,387.80999755859375,,,
1991-08-01,387.1199951171875,,,
1991-08-02,387.17999267578125,,,
1991-08-05,385.05999755859375,,,
1991-08-06,390.6199951171875,,,
1991-08-07,390.55999755859375,,,
1991-08-08,389.32000732421875,,,
1991-08-09,387.1199951171875,,,
1991-08-12,388.0199890136719,,,
1991-08-13,389.6199951171875,,,
1991-08-14,389.8999938964844,,,
1991-08-15,389.3299865722656,,,
1991-08-16,385.5799865722656,,,
1991-08-19,376.4700012207031,,,
1991-08-20,379.42999267578125,,,
1991-08-21,390.5899963378906,,,
1991-08-22,391.3299865722656,,,
1991-08-23,394.1700134277344,,,
1991-08-26,393.8500061035156,,,
1991-08-27,393.05999755859375,,,
1991-08-28,396.6400146484375,,,
1991-08-29,396.4700012207031,,,
1991-08-30,395.42999267578125,,,
1991-09-03,392.1499938964844,,,
1991-09-04,389.9700012207031,,,
1991-09-05,389.1400146484375,,,
1991-09-06,389.1000061035156,,,
1991-09-09,388.57000732421875,,,
1991-09-10,384.55999755859375,,,
1991-09-11,385.0899963378906,,,
1991-09-12,387.3399963378906,,,
1991-09-13,383.5899963378906,,,
1991-09-16,385.7799987792969,,,
1991-09-17,385.5,,,
1991-09-18,386.94000244140625,,,
1991-09-19,387.55999755859375,,,
1991-09-20,387.9200134277344,,,
1991-09-23,385.9200134277344,,,
1991-09-24,387.7099914550781,,,
1991-09-25,386.8800048828125,,,
1991-09-26,386.489990234375,,,
1991-09-27,385.8999938964844,,,
1991-09-30,387.8599853515625,,,
1991-10-01,389.20001220703125,,,
1991-10-02,388.260009765625,,,
1991-10-03,384.4700012207031,,,
1991-10-04,381.25,,,
1991-10-07,379.5,,,
1991-10-08,380.6700134277344,,,
1991-10-09,376.79998779296875,,,
1991-10-10,380.54998779296875,,,
1991-10-11,381.45001220703125,,,
1991-10-14,386.4700012207031,,,
1991-10-15,391.010009765625,,,
1991-10-16,392.79998779296875,,,
1991-10-17,391.9200134277344,,,
1991-10-18,392.5,,,
1991-10-21,390.0199890136719,,,
1991-10-22,387.8299865722656,,,
1991-10-23,387.94000244140625,,,
1991-10-24,385.07000732421875,,,
1991-10-25,384.20001220703125,,,
1991-10-28,389.5199890136719,,,
1991-10-29,391.4800109863281,,,
1991-10-30,392.9599914550781,,,
1991-10-31,392.45001220703125,,,
1991-11-01,391.32000732421875,,,
1991-11-04,390.2799987792969,,,
1991-11-05,388.7099914550781,,,
1991-11-06,389.9700012207031,,,
1991-11-07,393.7200012207031,,,
1991-11-08,392.8900146484375,,,
1991-11-11,393.1199951171875,,,
1991-11-12,396.739990234375,,,
1991-11-13,397.4100036621094,,,
1991-11-14,397.1499938964844,,,
1991-11-15,382.6199951171875,,,
1991-11-18,385.239990234375,,,
1991-11-19,379.4200134277344,,,
1991-11-20,378.5299987792969,,,
1991-11-21,380.05999755859375,,,
1991-11-22,376.1400146484375,,,
1991-11-25,375.3399963378906,,,
1991-11-26,377.9599914550781,,,
1991-11-27,376.54998779296875,,,
1991-11-29,375.2200012207031,,,
1991-12-02,381.3999938964844,,,
1991-12-03,380.9599914550781,,,
1991-12-04,380.07000732421875,,,
1991-12-05,377.3900146484375,,,
1991-12-06,379.1000061035156,,,
1991-12-09,378.260009765625,,,
1991-12-10,377.8999938964844,,,
1991-12-11,377.70001220703125,,,
1991-12-12,381.54998779296875,,,
1991-12-13,384.4700012207031,,,
1991-12-16,384.4599914550781,,,
1991-12-17,382.739990234375,,,
1991-12-18,383.4800109863281,,,
1991-12-19,382.5199890136719,,,
1991-12-20,387.0400085449219,,,
1991-12-23,396.82000732421875,,,
1991-12-24,399.3299865722656,,,
1991-12-26,404.8399963378906,,,
1991-12-27,406.4599914550781,,,
1991-12-30,415.1400146484375,,,
1991-12-31,417.0899963378906,,,
1992-01-02,417.260009765625,,,
1992-01-03,419.3399963378906,,,
1992-01-06,417.9599914550781,,,
1992-01-07,417.3999938964844,,,
1992-01-08,418.1000061035156,,,
1992-01-09,417.6099853515625,,,
1992-01-10,415.1000061035156,,,
1992-01-13,414.3399963378906,,,
1992-01-14,420.44000244140625,,,
1992-01-15,420.7699890136719,,,
1992-01-16,418.2099914550781,,,
1992-01-17,418.8599853515625,,,
1992-01-20,416.3599853515625,,,
1992-01-21,412.6400146484375,,,
1992-01-22,418.1300048828125,,,
1992-01-23,414.9599914550781,,,
1992-01-24,415.4800109863281,,,
1992-01-27,414.989990234375,,,
1992-01-28,414.9599914550781,,,
1992-01-29,410.3399963378906,,,
1992-01-30,411.6199951171875,,,
1992-01-31,408.7799987792969,,,
1992-02-03,409.5299987792969,,,
1992-02-04,413.8500061035156,,,
1992-02-05,413.8399963378906,,,
1992-02-06,413.82000732421875,,,
1992-02-07,411.0899963378906,,,
1992-02-10,413.7699890136719,,,
1992-02-11,413.760009765625,,,
1992-02-12,417.1300048828125,,,
1992-02-13,413.69000244140625,,,
1992-02-14,412.4800109863281,,,
1992-02-18,407.3800048828125,,,
1992-02-19,408.260009765625,,,
1992-02-20,413.8999938964844,,,
1992-02-21,411.42999267578125,,,
1992-02-24,412.2699890136719,,,
1992-02-25,410.45001220703125,,,
1992-02-26,415.3500061035156,,,
1992-02-27,413.8599853515625,,,
1992-02-28,412.70001220703125,,,
1992-03-02,412.45001220703125,,,
1992-03-03,412.8500061035156,,,
1992-03-04,409.3299865722656,,,
1992-03-05,406.510009765625,,,
1992-03-06,404.44000244140625,,,
1992-03-09,405.2099914550781,,,
1992-03-10,406.8900146484375,,,
1992-03-11,404.0299987792969,,,
1992-03-12,403.8900146484375,,,
1992-03-13,405.8399963378906,,,
1992-03-16,406.3900146484375,,,
1992-03-17,409.5799865722656,,,
1992-03-18,409.1499938964844,,,
1992-03-19,409.79998779296875,,,
1992-03-20,411.29998779296875,,,
1992-03-23,409.9100036621094,,,
1992-03-24,408.8800048828125,,,
1992-03-25,407.5199890136719,,,
1992-03-26,407.8599853515625,,,
1992-03-27,403.5,,,
1992-03-30,403.0,,,
1992-03-31,403.69000244140625,,,
1992-04-01,404.2300109863281,,,
1992-04-02,400.5,,,
1992-04-03,401.54998779296875,,,
1992-04-06,405.5899963378906,,,
1992-04-07,398.05999755859375,,,
1992-04-08,394.5,,,
1992-04-09,400.6400146484375,,,
1992-04-10,404.2900085449219,,,
1992-04-13,406.0799865722656,,,
1992-04-14,412.3900146484375,,,
1992-04-15,416.2799987792969,,,
1992-04-16,416.0400085449219,,,
1992-04-20,410.17999267578125,,,
1992-04-21,410.260009765625,,,
1992-04-22,409.80999755859375,,,
1992-04-23,411.6000061035156,,,
1992-04-24,409.0199890136719,,,
1992-04-27,408.45001220703125,,,
1992-04-28,409.1099853515625,,,
1992-04-29,412.0199890136719,,,
1992-04-30,414.95001220703125,,,
1992-05-01,412.5299987792969,,,
1992-05-04,416.9100036621094,,,
1992-05-05,416.8399963378906,,,
1992-05-06,416.7900085449219,,,
1992-05-07,415.8500061035156,,,
1992-05-08,416.04998779296875,,,
1992-05-11,418.489990234375,,,
1992-05-12,416.2900085449219,,,
1992-05-13,416.45001220703125,,,
1992-05-14,413.1400146484375,,,
1992-05-15,410.0899963378906,,,
1992-05-18,412.80999755859375,,,
1992-05-19,416.3699951171875,,,
1992-05-20,415.3900146484375,,,
1992-05-21,412.6000061035156,,,
1992-05-22,414.0199890136719,,,
1992-05-26,411.4100036621094,,,
1992-05-27,412.1700134277344,,,
1992-05-28,416.739990234375,,,
1992-05-29,415.3500061035156,,,
1992-06-01,417.29998779296875,,,
1992-06-02,413.5,,,
1992-06-03,414.5899963378906,,,
1992-06-04,413.260009765625,,,
1992-06-05,413.4800109863281,,,
1992-06-08,413.3599853515625,,,
1992-06-09,410.05999755859375,,,
1992-06-10,407.25,,,
1992-06-11,409.04998779296875,,,
1992-06-12,409.760009765625,,,
1992-06-15,410.2900085449219,,,
1992-06-16,408.32000732421875,,,
1992-06-17,402.260009765625,,,
1992-06-18,400.9599914550781,,,
1992-06-19,403.6700134277344,,,
1992-06-22,403.3999938964844,,,
1992-06-23,404.0400085449219,,,
1992-06-24,403.8399963378906,,,
1992-06-25,403.1199951171875,,,
1992-06-26,403.45001220703125,,,
1992-06-29,408.94000244140625,,,
1992-06-30,408.1400146484375,,,
1992-07-01,412.8800048828125,,,
1992-07-02,411.7699890136719,,,
1992-07-06,413.8399963378906,,,
1992-07-07,409.1600036621094,,,
1992-07-08,410.2799987792969,,,
1992-07-09,414.2300109863281,,,
1992-07-10,414.6199951171875,,,
1992-07-13,414.8699951171875,,,
1992-07-14,417.67999267578125,,,
1992-07-15,417.1000061035156,,,
1992-07-16,417.5400085449219,,,
1992-07-17,415.6199951171875,,,
1992-07-20,413.75,,,
1992-07-21,413.760009765625,,,
1992-07-22,410.92999267578125,,,
1992-07-23,412.0799865722656,,,
1992-07-24,411.6000061035156,,,
1992-07-27,411.5400085449219,,,
1992-07-28,417.5199890136719,,,
1992-07-29,422.2300109863281,,,
1992-07-30,423.9200134277344,,,
1992-07-31,424.2099914550781,,,
1992-08-03,425.0899963378906,,,
1992-08-04,424.3599853515625,,,
1992-08-05,422.19000244140625,,,
1992-08-06,420.5899963378906,,,
1992-08-07,418.8800048828125,,,
1992-08-10,419.4200134277344,,,
1992-08-11,418.8999938964844,,,
1992-08-12,417.7799987792969,,,
1992-08-13,417.7300109863281,,,
1992-08-14,419.9100036621094,,,
1992-08-17,420.739990234375,,,
1992-08-18,421.3399963378906,,,
1992-08-19,418.19000244140625,,,
1992-08-20,418.260009765625,,,
1992-08-21,414.8500061035156,,,
1992-08-24,410.7200012207031,,,
1992-08-25,411.6099853515625,,,
1992-08-26,413.510009765625,,,
1992-08-27,413.5299987792969,,,
1992-08-28,414.8399963378906,,,
1992-08-31,414.0299987792969,,,
1992-09-01,416.07000732421875,,,
1992-09-02,417.9800109863281,,,
1992-09-03,417.9800109863281,,,
1992-09-04,417.0799865722656,,,
1992-09-08,414.44000244140625,,,
1992-09-09,416.3599853515625,,,
1992-09-10,419.95001220703125,,,
1992-09-11,419.5799865722656,,,
1992-09-14,425.2699890136719,,,
1992-09-15,419.7699890136719,,,
1992-09-16,419.9200134277344,,,
1992-09-17,419.92999267578125,,,
1992-09-18,422.92999267578125,,,
1992-09-21,422.1400146484375,,,
1992-09-22,417.1400146484375,,,
1992-09-23,417.44000244140625,,,
1992-09-24,418.4700012207031,,,
1992-09-25,414.3500061035156,,,
1992-09-28,416.6199951171875,,,
1992-09-29,416.79998779296875,,,
1992-09-30,417.79998779296875,,,
1992-10-01,416.2900085449219,,,
1992-10-02,410.4700012207031,,,
1992-10-05,407.57000732421875,,,
1992-10-06,407.17999267578125,,,
1992-10-07,404.25,,,
1992-10-08,407.75,,,
1992-10-09,402.6600036621094,,,
1992-10-12,407.44000244140625,,,
1992-10-13,409.29998779296875,,,
1992-10-14,409.3699951171875,,,
1992-10-15,409.6000061035156,,,
1992-10-16,411.7300109863281,,,
1992-10-19,414.9800109863281,,,
1992-10-20,415.4800109863281,,,
1992-10-21,415.6700134277344,,,
1992-10-22,414.8999938964844,,,
1992-10-23,414.1000061035156,,,
1992-10-26,418.1600036621094,,,
1992-10-27,418.489990234375,,,
1992-10-28,420.1300048828125,,,
1992-10-29,420.8599853515625,,,
1992-10-30,418.67999267578125,,,
1992-11-02,422.75,,,
1992-11-03,419.9200134277344,,,
1992-11-04,417.1099853515625,,,
1992-11-05,418.3399963378906,,,
1992-11-06,417.5799865722656,,,
1992-11-09,418.5899963378906,,,
1992-11-10,418.6199951171875,,,
1992-11-11,422.20001220703125,,,
1992-11-12,422.8699951171875,,,
1992-11-13,422.42999267578125,,,
1992-11-16,420.67999267578125,,,
1992-11-17,419.2699890136719,,,
1992-11-18,422.8500061035156,,,
1992-11-19,423.6099853515625,,,
1992-11-20,426.6499938964844,,,
1992-11-23,425.1199951171875,,,
1992-11-24,427.5899963378906,,,
1992-11-25,429.19000244140625,,,
1992-11-27,430.1600036621094,,,
1992-11-30,431.3500061035156,,,
1992-12-01,430.7799987792969,,,
1992-12-02,429.8900146484375,,,
1992-12-03,429.9100036621094,,,
1992-12-04,432.05999755859375,,,
1992-12-07,435.30999755859375,,,
1992-12-08,436.989990234375,,,
1992-12-09,435.6499938964844,,,
1992-12-10,434.6400146484375,,,
1992-12-11,433.7300109863281,,,
1992-12-14,432.8399963378906,,,
1992-12-15,432.57000732421875,,,
1992-12-16,431.5199890136719,,,
1992-12-17,435.42999267578125,,,
1992-12-18,441.2799987792969,,,
1992-12-21,440.70001220703125,,,
1992-12-22,440.30999755859375,,,
1992-12-23,439.0299987792969,,,
1992-12-24,439.7699890136719,,,
1992-12-28,439.1499938964844,,,
1992-12-29,437.9800109863281,,,
1992-12-30,438.82000732421875,,,
1992-12-31,435.7099914550781,,,
1993-01-04,435.3800048828125,,,
1993-01-05,434.3399963378906,,,
1993-01-06,434.5199890136719,,,
1993-01-07,430.7300109863281,,,
1993-01-08,429.04998779296875,,,
1993-01-11,430.95001220703125,,,
1993-01-12,431.0400085449219,,,
1993-01-13,433.0299987792969,,,
1993-01-14,435.94000244140625,,,
1993-01-15,437.1499938964844,,,
1993-01-18,436.8399963378906,,,
1993-01-19,435.1300048828125,,,
1993-01-20,433.3699951171875,,,
1993-01-21,435.489990234375,,,
1993-01-22,436.1099853515625,,,
1993-01-25,440.010009765625,,,
1993-01-26,439.95001220703125,,,
1993-01-27,438.1099853515625,,,
1993-01-28,438.6600036621094,,,
1993-01-29,438.7799987792969,,,
1993-02-01,442.5199890136719,,,
1993-02-02,442.54998779296875,,,
1993-02-03,447.20001220703125,,,
1993-02-04,449.55999755859375,,,
1993-02-05,448.92999267578125,,,
1993-02-08,447.8500061035156,,,
1993-02-09,445.3299865722656,,,
1993-02-10,446.2300109863281,,,
1993-02-11,447.6600036621094,,,
1993-02-12,444.5799865722656,,,
1993-02-16,433.9100036621094,,,
1993-02-17,433.29998779296875,,,
1993-02-18,431.8999938964844,,,
1993-02-19,434.2200012207031,,,
1993-02-22,435.239990234375,,,
1993-02-23,434.79998779296875,,,
1993-02-24,440.8699951171875,,,
1993-02-25,442.3399963378906,,,
1993-02-26,443.3800048828125,,,
1993-03-01,442.010009765625,,,
1993-03-02,447.8999938964844,,,
1993-03-03,449.260009765625,,,
1993-03-04,447.3399963378906,,,
1993-03-05,446.1099853515625,,,
1993-03-08,454.7099914550781,,,
1993-03-09,454.3999938964844,,,
1993-03-10,456.3299865722656,,,
1993-03-11,453.7200012207031,,,
1993-03-12,449.8299865722656,,,
1993-03-15,451.42999267578125,,,
1993-03-16,451.3699951171875,,,
1993-03-17,448.30999755859375,,,
1993-03-18,451.8900146484375,,,
1993-03-19,450.17999267578125,,,
1993-03-22,448.8800048828125,,,
1993-03-23,448.760009765625,,,
1993-03-24,448.07000732421875,,,
1993-03-25,450.8800048828125,,,
1993-03-26,447.7799987792969,,,
1993-03-29,450.7699890136719,,,
1993-03-30,451.9700012207031,,,
1993-03-31,451.6700134277344,,,
1993-04-01,450.29998779296875,,,
1993-04-02,441.3900146484375,,,
1993-04-05,442.2900085449219,,,
1993-04-06,441.1600036621094,,,
1993-04-07,442.7300109863281,,,
1993-04-08,441.8399963378906,,,
1993-04-12,448.3699951171875,,,
1993-04-13,449.2200012207031,,,
1993-04-14,448.6600036621094,,,
1993-04-15,448.3999938964844,,,
1993-04-16,448.94000244140625,,,
1993-04-19,447.4599914550781,,,
1993-04-20,445.1000061035156,,,
1993-04-21,443.6300048828125,,,
1993-04-22,439.4599914550781,,,
1993-04-23,437.0299987792969,,,
1993-04-26,433.5400085449219,,,
1993-04-27,438.010009765625,,,
1993-04-28,438.0199890136719,,,
1993-04-29,438.8900146484375,,,
1993-04-30,440.19000244140625,,,
1993-05-03,442.4599914550781,,,
1993-05-04,444.04998779296875,,,
1993-05-05,444.5199890136719,,,
1993-05-06,443.260009765625,,,
1993-05-07,442.30999755859375,,,
1993-05-10,442.79998779296875,,,
1993-05-11,444.3599853515625,,,
1993-05-12,444.79998779296875,,,
1993-05-13,439.2300109863281,,,
1993-05-14,439.55999755859375,,,
1993-05-17,440.3699951171875,,,
1993-05-18,440.32000732421875,,,
1993-05-19,447.57000732421875,,,
